Species,Variable,X,Y
STC,WT_Agri,0.153432,0.132397842
STC,WT_Agri,0.172236,0.132526076
STC,WT_Agri,0.19104,0.132938505
STC,WT_Agri,0.209844,0.133238866
STC,WT_Agri,0.228648,0.133368526
STC,WT_Agri,0.247452,0.13335863
STC,WT_Agri,0.266256,0.133449248
STC,WT_Agri,0.28506,0.133599171
STC,WT_Agri,0.303864,0.133509997
STC,WT_Agri,0.322668,0.133492012
STC,WT_Agri,0.341472,0.133790875
STC,WT_Agri,0.360276,0.13407665
STC,WT_Agri,0.37908,0.134064196
STC,WT_Agri,0.397884,0.134182279
STC,WT_Agri,0.416688,0.134318144
STC,WT_Agri,0.435492,0.134474191
STC,WT_Agri,0.454296,0.134541069
STC,WT_Agri,0.4731,0.134743515
STC,WT_Agri,0.491904,0.135410431
STC,WT_Agri,0.510708,0.136811033
STC,WT_Agri,0.529512,0.137287511
STC,WT_Agri,0.548316,0.137986808
STC,WT_Agri,0.56712,0.137690173
STC,WT_Agri,0.585924,0.138007076
STC,WT_Agri,0.604728,0.137555177
STC,WT_Agri,0.623532,0.137554512
STC,WT_Agri,0.642336,0.138167675
STC,WT_Agri,0.66114,0.139280506
STC,WT_Agri,0.679944,0.139894782
STC,WT_Agri,0.698748,0.140500445
STC,WT_Agri,0.717552,0.141640674
STC,WT_Agri,0.736356,0.145123381
STC,WT_Agri,0.75516,0.145913426
STC,WT_Agri,0.773964,0.149254981
STC,WT_Agri,0.792768,0.15690698
STC,WT_Agri,0.811572,0.158434407
STC,WT_Agri,0.830376,0.159211075
STC,WT_Agri,0.84918,0.158981426
STC,WT_Agri,0.867984,0.158480313
STC,WT_Agri,0.886788,0.161303541
STC,WT_Agri,0.905592,0.162397966
STC,WT_Agri,0.924396,0.163716188
STC,WT_Agri,0.9432,0.165619628
STC,Damdn_L,0,0.126238199
STC,Damdn_L,19032.9184,0.125950105
STC,Damdn_L,38065.8368,0.126766555
STC,Damdn_L,57098.7552,0.128261158
STC,Damdn_L,76131.6736,0.130404761
STC,Damdn_L,95164.592,0.133876633
STC,Damdn_L,114197.5104,0.138306964
STC,Damdn_L,133230.4288,0.140695014
STC,Damdn_L,152263.3472,0.141248103
STC,Damdn_L,171296.2656,0.143155375
STC,Damdn_L,190329.184,0.143819608
STC,Damdn_L,209362.1024,0.143870892
STC,Damdn_L,228395.0208,0.144745018
STC,Damdn_L,247427.9392,0.145679094
STC,Damdn_L,266460.8576,0.147974764
STC,Damdn_L,285493.776,0.148292111
STC,Damdn_L,304526.6944,0.148595356
STC,Damdn_L,323559.6128,0.14900034
STC,Damdn_L,342592.5312,0.149298189
STC,Damdn_L,361625.4496,0.149974896
STC,Damdn_L,380658.368,0.150536343
STC,Damdn_L,399691.2864,0.151109422
STC,Damdn_L,418724.2048,0.152007711
STC,Damdn_L,437757.1232,0.152776459
STC,Damdn_L,456790.0416,0.153634591
STC,Damdn_L,475822.96,0.154189582
STC,Damdn_L,494855.8784,0.155728472
STC,Damdn_L,513888.7968,0.157284808
STC,Damdn_L,532921.7152,0.158808793
STC,Damdn_L,551954.6336,0.16022207
STC,Damdn_L,570987.552,0.160563897
STC,Damdn_L,590020.4704,0.16071055
STC,Damdn_L,609053.3888,0.160856083
STC,Damdn_L,628086.3072,0.161181306
STC,Damdn_L,647119.2256,0.162991564
STC,Damdn_L,666152.144,0.164191172
STC,Damdn_L,685185.0624,0.164637515
STC,Damdn_L,704217.9808,0.16512706
STC,Damdn_L,723250.8992,0.165818232
STC,Damdn_L,742283.8176,0.168236632
STC,Damdn_L,761316.736,0.169908688
STC,Damdn_L,780349.6544,0.170214796
STC,Damdn_L,799382.5728,0.170389767
STC,Damdn_L,818415.4912,0.170470959
STC,Damdn_L,837448.4096,0.170814751
STC,Damdn_L,856481.328,0.171332547
STC,Damdn_L,875514.2464,0.174224393
STC,Damdn_L,894547.1648,0.179948284
STC,Damdn_L,913580.0832,0.187069815
STC,Damdn_L,932613.0016,0.187602996
STC,Damdn_L,951645.92,0.187606074
STC,WT_Perm,18.9582,0.13318883
STC,WT_Perm,40.093288,0.132101114
STC,WT_Perm,61.228376,0.133769672
STC,WT_Perm,82.363464,0.141626962
STC,WT_Perm,103.498552,0.144457527
STC,WT_Perm,124.63364,0.144941202
STC,WT_Perm,145.768728,0.145552861
STC,WT_Perm,166.903816,0.146193198
STC,WT_Perm,188.038904,0.14689078
STC,WT_Perm,209.173992,0.146679
STC,WT_Perm,230.30908,0.145066833
STC,WT_Perm,251.444168,0.144525338
STC,WT_Perm,272.579256,0.144266731
STC,WT_Perm,293.714344,0.144174871
STC,WT_Perm,314.849432,0.144142779
STC,WT_Perm,335.98452,0.144092315
STC,WT_Perm,357.119608,0.144063325
STC,WT_Perm,378.254696,0.144169801
STC,WT_Perm,399.389784,0.144104771
STC,WT_Perm,420.524872,0.144082477
STC,WT_Perm,441.65996,0.144093293
STC,WT_Perm,462.795048,0.144151511
STC,WT_Perm,483.930136,0.144147412
STC,WT_Perm,505.065224,0.14415204
STC,WT_Perm,526.200312,0.144158195
STC,WT_Perm,547.3354,0.144229405
STC,WT_Perm,568.470488,0.144222847
STC,WT_Perm,589.605576,0.144231434
STC,WT_Perm,610.740664,0.144304352
STC,WT_Perm,631.875752,0.144301309
STC,WT_Perm,653.01084,0.144301309
STC,WT_Perm,674.145928,0.144330704
STC,WT_Perm,695.281016,0.144330704
STC,WT_Perm,716.416104,0.144328028
STC,WT_Perm,737.551192,0.144328028
STC,WT_Perm,758.68628,0.144328028
STC,WT_Perm,779.821368,0.144328028
STC,WT_Perm,800.956456,0.144328028
STC,WT_Perm,822.091544,0.144328028
STC,WT_Perm,843.226632,0.144328028
STC,WT_Perm,864.36172,0.144328028
STC,WT_Perm,885.496808,0.144328028
STC,WT_Perm,906.631896,0.144328028
STC,WT_Perm,927.766984,0.144328028
STC,WT_Perm,948.902072,0.144328028
STC,WT_Perm,970.03716,0.144328028
STC,WT_Perm,991.172248,0.144328028
STC,WT_Perm,1012.307336,0.144328028
STC,WT_Perm,1033.442424,0.144328028
STC,WT_Perm,1054.577512,0.144328028
STC,WT_Perm,1075.7126,0.144328028
STC,WT_BR50,0,0.155045696
STC,WT_BR50,0.02,0.153427161
STC,WT_BR50,0.04,0.153146319
STC,WT_BR50,0.06,0.153032553
STC,WT_BR50,0.08,0.153140412
STC,WT_BR50,0.1,0.152237223
STC,WT_BR50,0.12,0.149416946
STC,WT_BR50,0.14,0.149234253
STC,WT_BR50,0.16,0.148883864
STC,WT_BR50,0.18,0.145820542
STC,WT_BR50,0.2,0.144503994
STC,WT_BR50,0.22,0.143665678
STC,WT_BR50,0.24,0.143437099
STC,WT_BR50,0.26,0.143535522
STC,WT_BR50,0.28,0.143385422
STC,WT_BR50,0.3,0.142933149
STC,WT_BR50,0.32,0.142324536
STC,WT_BR50,0.34,0.141196425
STC,WT_BR50,0.36,0.141485455
STC,WT_BR50,0.38,0.140643468
STC,WT_BR50,0.4,0.140156694
STC,WT_BR50,0.42,0.140170824
STC,WT_BR50,0.44,0.140307933
STC,WT_BR50,0.46,0.140763735
STC,WT_BR50,0.48,0.139406264
STC,WT_BR50,0.5,0.13923518
STC,WT_BR50,0.52,0.138643442
STC,WT_BR50,0.54,0.138328317
STC,WT_BR50,0.56,0.138442036
STC,WT_BR50,0.58,0.138398277
STC,WT_BR50,0.6,0.138617364
STC,WT_BR50,0.62,0.138710957
STC,WT_BR50,0.64,0.138853791
STC,WT_BR50,0.66,0.139740226
STC,WT_BR50,0.68,0.138483371
STC,WT_BR50,0.7,0.13827051
STC,WT_BR50,0.72,0.138145024
STC,WT_BR50,0.74,0.138041235
STC,WT_BR50,0.76,0.138272057
STC,WT_BR50,0.78,0.138372058
STC,WT_BR50,0.8,0.138256976
STC,WT_BR50,0.82,0.138236599
STC,WT_BR50,0.84,0.137989346
STC,WT_BR50,0.86,0.137990155
STC,WT_BR50,0.88,0.137784655
STC,WT_BR50,0.9,0.137782076
STC,WT_BR50,0.92,0.137440353
STC,WT_BR50,0.94,0.137155454
STC,WT_BR50,0.96,0.136301779
STC,WT_BR50,0.98,0.136270153
STC,WT_BR50,1,0.136440326
STS,Ponddn_L,0,0.545993186
STS,Ponddn_L,18951.5566,0.571960782
STS,Ponddn_L,37903.1132,0.576878963
STS,Ponddn_L,56854.6698,0.579023574
STS,Ponddn_L,75806.2264,0.581433107
STS,Ponddn_L,94757.783,0.582737447
STS,Ponddn_L,113709.3396,0.585018146
STS,Ponddn_L,132660.8962,0.587506797
STS,Ponddn_L,151612.4528,0.588583872
STS,Ponddn_L,170564.0094,0.589296256
STS,Ponddn_L,189515.566,0.590288236
STS,Ponddn_L,208467.1226,0.59334513
STS,Ponddn_L,227418.6792,0.605866273
STS,Ponddn_L,246370.2358,0.627750699
STS,Ponddn_L,265321.7924,0.644140149
STS,Ponddn_L,284273.349,0.645851726
STS,Ponddn_L,303224.9056,0.64997606
STS,Ponddn_L,322176.4622,0.680393994
STS,Ponddn_L,341128.0188,0.686980173
STS,Ponddn_L,360079.5754,0.695577926
STS,Ponddn_L,379031.132,0.703607032
STS,Ponddn_L,397982.6886,0.708326072
STS,Ponddn_L,416934.2452,0.712430166
STS,Ponddn_L,435885.8018,0.713373663
STS,Ponddn_L,454837.3584,0.714795219
STS,Ponddn_L,473788.915,0.716744746
STS,Ponddn_L,492740.4716,0.717177728
STS,Ponddn_L,511692.0282,0.717259889
STS,Ponddn_L,530643.5848,0.716883085
STS,Ponddn_L,549595.1414,0.716821542
STS,Ponddn_L,568546.698,0.716812462
STS,Ponddn_L,587498.2546,0.716834015
STS,Ponddn_L,606449.8112,0.717111787
STS,Ponddn_L,625401.3678,0.716589755
STS,Ponddn_L,644352.9244,0.716673774
STS,Ponddn_L,663304.481,0.716659604
STS,Ponddn_L,682256.0376,0.717046471
STS,Ponddn_L,701207.5942,0.71710218
STS,Ponddn_L,720159.1508,0.717344767
STS,Ponddn_L,739110.7074,0.717373971
STS,Ponddn_L,758062.264,0.717745782
STS,Ponddn_L,777013.8206,0.718192714
STS,Ponddn_L,795965.3772,0.718300563
STS,Ponddn_L,814916.9338,0.718372925
STS,Ponddn_L,833868.4904,0.718378028
STS,Ponddn_L,852820.047,0.718367622
STS,Ponddn_L,871771.6036,0.718341047
STS,Ponddn_L,890723.1602,0.71814642
STS,Ponddn_L,909674.7168,0.717859539
STS,Ponddn_L,928626.2734,0.717859539
STS,Ponddn_L,947577.83,0.71786315
STS,WT_Jmin,0,0.617054933
STS,WT_Jmin,4.099454,0.617054933
STS,WT_Jmin,8.198908,0.617054933
STS,WT_Jmin,12.298362,0.617054933
STS,WT_Jmin,16.397816,0.617054933
STS,WT_Jmin,20.49727,0.617054933
STS,WT_Jmin,24.596724,0.617054933
STS,WT_Jmin,28.696178,0.617054933
STS,WT_Jmin,32.795632,0.617054933
STS,WT_Jmin,36.895086,0.617054933
STS,WT_Jmin,40.99454,0.617054933
STS,WT_Jmin,45.093994,0.617054933
STS,WT_Jmin,49.193448,0.617054933
STS,WT_Jmin,53.292902,0.617054933
STS,WT_Jmin,57.392356,0.617054933
STS,WT_Jmin,61.49181,0.617054933
STS,WT_Jmin,65.591264,0.617054933
STS,WT_Jmin,69.690718,0.617054933
STS,WT_Jmin,73.790172,0.617054933
STS,WT_Jmin,77.889626,0.617054933
STS,WT_Jmin,81.98908,0.61706796
STS,WT_Jmin,86.088534,0.617092434
STS,WT_Jmin,90.187988,0.617092434
STS,WT_Jmin,94.287442,0.617092434
STS,WT_Jmin,98.386896,0.617092434
STS,WT_Jmin,102.48635,0.617092434
STS,WT_Jmin,106.585804,0.617092434
STS,WT_Jmin,110.685258,0.617092434
STS,WT_Jmin,114.784712,0.617092434
STS,WT_Jmin,118.884166,0.617092434
STS,WT_Jmin,122.98362,0.617092434
STS,WT_Jmin,127.083074,0.617092434
STS,WT_Jmin,131.182528,0.617092434
STS,WT_Jmin,135.281982,0.617092434
STS,WT_Jmin,139.381436,0.617092434
STS,WT_Jmin,143.48089,0.617092434
STS,WT_Jmin,147.580344,0.617092434
STS,WT_Jmin,151.679798,0.617092434
STS,WT_Jmin,155.779252,0.617092434
STS,WT_Jmin,159.878706,0.6177287
STS,WT_Jmin,163.97816,0.622744797
STS,WT_Jmin,168.077614,0.651986092
STS,WT_Jmin,172.177068,0.655114227
STS,WT_Jmin,176.276522,0.651418354
STS,WT_Jmin,180.375976,0.6080026
STS,WT_Jmin,184.47543,0.538126367
STS,WT_Jmin,188.574884,0.507942798
STS,WT_Jmin,192.674338,0.506391906
STS,WT_Jmin,196.773792,0.506501656
STS,WT_Jmin,200.873246,0.508327003
STS,WT_Jmin,204.9727,0.512322589
STS,WT_GDD,2537.0627,0.601583928
STS,WT_GDD,2577.740938,0.601583928
STS,WT_GDD,2618.419176,0.601706679
STS,WT_GDD,2659.097414,0.601919762
STS,WT_GDD,2699.775652,0.598782206
STS,WT_GDD,2740.45389,0.596363628
STS,WT_GDD,2781.132128,0.595294882
STS,WT_GDD,2821.810366,0.594870078
STS,WT_GDD,2862.488604,0.594647156
STS,WT_GDD,2903.166842,0.595855371
STS,WT_GDD,2943.84508,0.607998369
STS,WT_GDD,2984.523318,0.616672633
STS,WT_GDD,3025.201556,0.626036523
STS,WT_GDD,3065.879794,0.628867038
STS,WT_GDD,3106.558032,0.634163488
STS,WT_GDD,3147.23627,0.637987852
STS,WT_GDD,3187.914508,0.640609868
STS,WT_GDD,3228.592746,0.643219623
STS,WT_GDD,3269.270984,0.644460963
STS,WT_GDD,3309.949222,0.642771138
STS,WT_GDD,3350.62746,0.641818757
STS,WT_GDD,3391.305698,0.639769775
STS,WT_GDD,3431.983936,0.639522621
STS,WT_GDD,3472.662174,0.63927153
STS,WT_GDD,3513.340412,0.638532207
STS,WT_GDD,3554.01865,0.638721181
STS,WT_GDD,3594.696888,0.630522656
STS,WT_GDD,3635.375126,0.622398381
STS,WT_GDD,3676.053364,0.616379481
STS,WT_GDD,3716.731602,0.610128226
STS,WT_GDD,3757.40984,0.606108051
STS,WT_GDD,3798.088078,0.587246305
STS,WT_GDD,3838.766316,0.532762885
STS,WT_GDD,3879.444554,0.522767139
STS,WT_GDD,3920.122792,0.520944906
STS,WT_GDD,3960.80103,0.520132257
STS,WT_GDD,4001.479268,0.519512212
STS,WT_GDD,4042.157506,0.519329805
STS,WT_GDD,4082.835744,0.519244379
STS,WT_GDD,4123.513982,0.519212966
STS,WT_GDD,4164.19222,0.519235506
STS,WT_GDD,4204.870458,0.519255228
STS,WT_GDD,4245.548696,0.519530931
STS,WT_GDD,4286.226934,0.520499547
STS,WT_GDD,4326.905172,0.520821878
STS,WT_GDD,4367.58341,0.520475653
STS,WT_GDD,4408.261648,0.520544134
STS,WT_GDD,4448.939886,0.520434061
STS,WT_GDD,4489.618124,0.521868776
STS,WT_GDD,4530.296362,0.521868776
STS,WT_GDD,4570.9746,0.521868776
STS,Ponddn_S,0,0.546746906
STS,Ponddn_S,783.8330769,0.615571214
STS,Ponddn_S,1567.666154,0.622748821
STS,Ponddn_S,2351.499231,0.634018257
STS,Ponddn_S,3135.332308,0.634224048
STS,Ponddn_S,3919.165385,0.632421636
STS,Ponddn_S,4702.998462,0.632595446
STS,Ponddn_S,5486.831538,0.63258903
STS,Ponddn_S,6270.664615,0.632505377
STS,Ponddn_S,7054.497692,0.63286027
STS,Ponddn_S,7838.330769,0.633809065
STS,Ponddn_S,8622.163846,0.634160601
STS,Ponddn_S,9405.996923,0.634160601
STS,Ponddn_S,10189.83,0.634087835
STS,Ponddn_S,10973.66308,0.634087835
STS,Ponddn_S,11757.49615,0.634087835
STS,Ponddn_S,12541.32923,0.634087835
STS,Ponddn_S,13325.16231,0.634056654
STS,Ponddn_S,14108.99538,0.634056654
STS,Ponddn_S,14892.82846,0.634056654
STS,Ponddn_S,15676.66154,0.636528989
STS,Ponddn_S,16460.49462,0.636528989
STS,Ponddn_S,17244.32769,0.638757966
STS,Ponddn_S,18028.16077,0.641932054
STS,Ponddn_S,18811.99385,0.643796941
STS,Ponddn_S,19595.82692,0.644696294
STS,Ponddn_S,20379.66,0.644696294
STS,Ponddn_S,21163.49308,0.645046881
STS,Ponddn_S,21947.32615,0.645046881
STS,Ponddn_S,22731.15923,0.645046881
STS,Ponddn_S,23514.99231,0.650710657
STS,Ponddn_S,24298.82538,0.650710657
STS,Ponddn_S,25082.65846,0.650710657
STS,Ponddn_S,25866.49154,0.650710657
STS,Ponddn_S,26650.32462,0.650710657
STS,Ponddn_S,27434.15769,0.684602395
STS,Ponddn_S,28217.99077,0.684602395
STS,Ponddn_S,29001.82385,0.684602395
STS,Ponddn_S,29785.65692,0.684602395
STS,Ponddn_S,30569.49,0.684602395
STS,WT_Forest,0,0.700222818
STS,WT_Forest,0.018384,0.658010018
STS,WT_Forest,0.036768,0.626650967
STS,WT_Forest,0.055152,0.558846839
STS,WT_Forest,0.073536,0.55221015
STS,WT_Forest,0.09192,0.547891206
STS,WT_Forest,0.110304,0.540277813
STS,WT_Forest,0.128688,0.540920798
STS,WT_Forest,0.147072,0.540625714
STS,WT_Forest,0.165456,0.538987903
STS,WT_Forest,0.18384,0.539171937
STS,WT_Forest,0.202224,0.536287911
STS,WT_Forest,0.220608,0.53252468
STS,WT_Forest,0.238992,0.530139452
STS,WT_Forest,0.257376,0.529334202
STS,WT_Forest,0.27576,0.529554577
STS,WT_Forest,0.294144,0.530908344
STS,WT_Forest,0.312528,0.53085781
STS,WT_Forest,0.330912,0.531079249
STS,WT_Forest,0.349296,0.531211478
STS,WT_Forest,0.36768,0.531619387
STS,WT_Forest,0.386064,0.531700089
STS,WT_Forest,0.404448,0.531783563
STS,WT_Forest,0.422832,0.531809501
STS,WT_Forest,0.441216,0.531897739
STS,WT_Forest,0.4596,0.531900202
STS,WT_Forest,0.477984,0.531916315
STS,WT_Forest,0.496368,0.532070974
STS,WT_Forest,0.514752,0.532149935
STS,WT_Forest,0.533136,0.532484592
STS,WT_Forest,0.55152,0.535503173
STS,WT_Forest,0.569904,0.53723489
STS,WT_Forest,0.588288,0.53722741
STS,WT_Forest,0.606672,0.537421355
STS,WT_Forest,0.625056,0.537656938
STS,WT_Forest,0.64344,0.541813168
STS,WT_Forest,0.661824,0.544314952
STS,WT_Forest,0.680208,0.544082118
STS,WT_Forest,0.698592,0.544497134
STS,WT_Forest,0.716976,0.54464629
STS,WT_Forest,0.73536,0.546420483
STS,WT_Forest,0.753744,0.547371281
STS,WT_Forest,0.772128,0.547366933
STS,WT_Forest,0.790512,0.547261358
STS,WT_Forest,0.808896,0.547276514
STS,WT_Forest,0.82728,0.547519389
STS,WT_Forest,0.845664,0.547480621
STS,WT_Forest,0.864048,0.547459778
STS,WT_Forest,0.882432,0.547455353
STS,WT_Forest,0.900816,0.547455353
STS,WT_Forest,0.9192,0.547455353
STS,WT_BG100,0,0.548560858
STS,WT_BG100,0.02,0.559392553
STS,WT_BG100,0.04,0.569416781
STS,WT_BG100,0.06,0.584419381
STS,WT_BG100,0.08,0.592606249
STS,WT_BG100,0.1,0.596798548
STS,WT_BG100,0.12,0.602691477
STS,WT_BG100,0.14,0.616633534
STS,WT_BG100,0.16,0.621168026
STS,WT_BG100,0.18,0.623068916
STS,WT_BG100,0.2,0.623168223
STS,WT_BG100,0.22,0.623940325
STS,WT_BG100,0.24,0.624436733
STS,WT_BG100,0.26,0.627321863
STS,WT_BG100,0.28,0.62787657
STS,WT_BG100,0.3,0.628686565
STS,WT_BG100,0.32,0.629066011
STS,WT_BG100,0.34,0.629582405
STS,WT_BG100,0.36,0.631291948
STS,WT_BG100,0.38,0.632671042
STS,WT_BG100,0.4,0.635574008
STS,WT_BG100,0.42,0.637810041
STS,WT_BG100,0.44,0.638571624
STS,WT_BG100,0.46,0.638504121
STS,WT_BG100,0.48,0.638749128
STS,WT_BG100,0.5,0.639196677
STS,WT_BG100,0.52,0.639837989
STS,WT_BG100,0.54,0.640141138
STS,WT_BG100,0.56,0.640615376
STS,WT_BG100,0.58,0.640629625
STS,WT_BG100,0.6,0.640585008
STS,WT_BG100,0.62,0.641501268
STS,WT_BG100,0.64,0.642110452
STS,WT_BG100,0.66,0.642124982
STS,WT_BG100,0.68,0.642974424
STS,WT_BG100,0.7,0.644096333
STS,WT_BG100,0.72,0.644185679
STS,WT_BG100,0.74,0.644586108
STS,WT_BG100,0.76,0.644685519
STS,WT_BG100,0.78,0.645054523
STS,WT_BG100,0.8,0.646814678
STS,WT_BG100,0.82,0.647807967
STS,WT_BG100,0.84,0.65141774
STS,WT_BG100,0.86,0.652507615
STS,WT_BG100,0.88,0.653396375
STS,WT_BG100,0.9,0.653809189
STS,WT_BG100,0.92,0.655040552
STS,WT_BG100,0.94,0.655810438
STS,WT_BG100,0.96,0.656737348
STS,WT_BG100,0.98,0.664110829
STS,WT_BG100,1,0.679055288
STS,WT_Agri,0.003,0.574023889
STS,WT_Agri,0.021804,0.573923306
STS,WT_Agri,0.040608,0.573472008
STS,WT_Agri,0.059412,0.572512187
STS,WT_Agri,0.078216,0.559030831
STS,WT_Agri,0.09702,0.549972397
STS,WT_Agri,0.115824,0.550074966
STS,WT_Agri,0.134628,0.549578077
STS,WT_Agri,0.153432,0.550595132
STS,WT_Agri,0.172236,0.55119325
STS,WT_Agri,0.19104,0.551642215
STS,WT_Agri,0.209844,0.552315863
STS,WT_Agri,0.228648,0.55370714
STS,WT_Agri,0.247452,0.553981431
STS,WT_Agri,0.266256,0.55476743
STS,WT_Agri,0.28506,0.555278987
STS,WT_Agri,0.303864,0.555811476
STS,WT_Agri,0.322668,0.556181149
STS,WT_Agri,0.341472,0.555845177
STS,WT_Agri,0.360276,0.55629903
STS,WT_Agri,0.37908,0.556170995
STS,WT_Agri,0.397884,0.556027134
STS,WT_Agri,0.416688,0.555988152
STS,WT_Agri,0.435492,0.556176144
STS,WT_Agri,0.454296,0.556481165
STS,WT_Agri,0.4731,0.558075949
STS,WT_Agri,0.491904,0.558953538
STS,WT_Agri,0.510708,0.558876585
STS,WT_Agri,0.529512,0.559264467
STS,WT_Agri,0.548316,0.560433937
STS,WT_Agri,0.56712,0.561238439
STS,WT_Agri,0.585924,0.562064996
STS,WT_Agri,0.604728,0.565233177
STS,WT_Agri,0.623532,0.56596636
STS,WT_Agri,0.642336,0.567050891
STS,WT_Agri,0.66114,0.567889108
STS,WT_Agri,0.679944,0.572323268
STS,WT_Agri,0.698748,0.572633222
STS,WT_Agri,0.717552,0.577869859
STS,WT_Agri,0.736356,0.580400853
STS,WT_Agri,0.75516,0.582857861
STS,WT_Agri,0.773964,0.588296461
STS,WT_Agri,0.792768,0.613620873
STS,WT_Agri,0.811572,0.652521561
STS,WT_Agri,0.830376,0.658461305
STS,WT_Agri,0.84918,0.67225699
STS,WT_Agri,0.867984,0.698297016
STS,WT_Agri,0.886788,0.708312517
STS,WT_Agri,0.905592,0.712883581
STS,WT_Agri,0.924396,0.716535039
STS,WT_Agri,0.9432,0.716670805
STS,WT_Slope,0.0464,0.651103375
STS,WT_Slope,0.217836,0.642337627
STS,WT_Slope,0.389272,0.629857051
STS,WT_Slope,0.560708,0.609840795
STS,WT_Slope,0.732144,0.583062162
STS,WT_Slope,0.90358,0.56175982
STS,WT_Slope,1.075016,0.552451012
STS,WT_Slope,1.246452,0.550074672
STS,WT_Slope,1.417888,0.550030669
STS,WT_Slope,1.589324,0.551107663
STS,WT_Slope,1.76076,0.551190884
STS,WT_Slope,1.932196,0.553241371
STS,WT_Slope,2.103632,0.55249493
STS,WT_Slope,2.275068,0.551949341
STS,WT_Slope,2.446504,0.551996281
STS,WT_Slope,2.61794,0.552051623
STS,WT_Slope,2.789376,0.552519575
STS,WT_Slope,2.960812,0.552590872
STS,WT_Slope,3.132248,0.552600588
STS,WT_Slope,3.303684,0.55270886
STS,WT_Slope,3.47512,0.552828873
STS,WT_Slope,3.646556,0.55286413
STS,WT_Slope,3.817992,0.55339787
STS,WT_Slope,3.989428,0.553125785
STS,WT_Slope,4.160864,0.553099059
STS,WT_Slope,4.3323,0.553167192
STS,WT_Slope,4.503736,0.553361127
STS,WT_Slope,4.675172,0.553877298
STS,WT_Slope,4.846608,0.555359036
STS,WT_Slope,5.018044,0.555728737
STS,WT_Slope,5.18948,0.555906282
STS,WT_Slope,5.360916,0.559716706
STS,WT_Slope,5.532352,0.559728052
STS,WT_Slope,5.703788,0.559766002
STS,WT_Slope,5.875224,0.560109926
STS,WT_Slope,6.04666,0.561076156
STS,WT_Slope,6.218096,0.561123617
STS,WT_Slope,6.389532,0.561639682
STS,WT_Slope,6.560968,0.561774433
STS,WT_Slope,6.732404,0.561736673
STS,WT_Slope,6.90384,0.561811557
STS,WT_Slope,7.075276,0.561811557
STS,WT_Slope,7.246712,0.561849566
STS,WT_Slope,7.418148,0.562101057
STS,WT_Slope,7.589584,0.562220967
STS,WT_Slope,7.76102,0.562220967
STS,WT_Slope,7.932456,0.563064943
STS,WT_Slope,8.103892,0.563234288
STS,WT_Slope,8.275328,0.563234288
STS,WT_Slope,8.446764,0.563217518
STS,WT_Slope,8.6182,0.563217518
STS,WT_BR50,0,0.645776472
STS,WT_BR50,0.02,0.635472911
STS,WT_BR50,0.04,0.633086869
STS,WT_BR50,0.06,0.628898884
STS,WT_BR50,0.08,0.626124835
STS,WT_BR50,0.1,0.622880627
STS,WT_BR50,0.12,0.618588101
STS,WT_BR50,0.14,0.616764293
STS,WT_BR50,0.16,0.612372367
STS,WT_BR50,0.18,0.609347892
STS,WT_BR50,0.2,0.608019171
STS,WT_BR50,0.22,0.607925334
STS,WT_BR50,0.24,0.607887062
STS,WT_BR50,0.26,0.606192744
STS,WT_BR50,0.28,0.605923272
STS,WT_BR50,0.3,0.606081721
STS,WT_BR50,0.32,0.602730234
STS,WT_BR50,0.34,0.600504751
STS,WT_BR50,0.36,0.599392852
STS,WT_BR50,0.38,0.600443589
STS,WT_BR50,0.4,0.602808793
STS,WT_BR50,0.42,0.590884359
STS,WT_BR50,0.44,0.588939011
STS,WT_BR50,0.46,0.58748369
STS,WT_BR50,0.48,0.586288515
STS,WT_BR50,0.5,0.585352217
STS,WT_BR50,0.52,0.585048724
STS,WT_BR50,0.54,0.585283141
STS,WT_BR50,0.56,0.585154633
STS,WT_BR50,0.58,0.584281746
STS,WT_BR50,0.6,0.584447739
STS,WT_BR50,0.62,0.584036092
STS,WT_BR50,0.64,0.583188574
STS,WT_BR50,0.66,0.583125387
STS,WT_BR50,0.68,0.578523396
STS,WT_BR50,0.7,0.578235439
STS,WT_BR50,0.72,0.57750178
STS,WT_BR50,0.74,0.575199682
STS,WT_BR50,0.76,0.574145264
STS,WT_BR50,0.78,0.571928627
STS,WT_BR50,0.8,0.569098989
STS,WT_BR50,0.82,0.568839759
STS,WT_BR50,0.84,0.568780782
STS,WT_BR50,0.86,0.567983266
STS,WT_BR50,0.88,0.565095082
STS,WT_BR50,0.9,0.564973257
STS,WT_BR50,0.92,0.559667341
STS,WT_BR50,0.94,0.558844053
STS,WT_BR50,0.96,0.556098195
STS,WT_BR50,0.98,0.555462413
STS,WT_BR50,1,0.555055823
STS,WT_Precip,850.3776,0.59297352
STS,WT_Precip,858.055068,0.59297352
STS,WT_Precip,865.732536,0.59297352
STS,WT_Precip,873.410004,0.593458681
STS,WT_Precip,881.087472,0.593876439
STS,WT_Precip,888.76494,0.594971607
STS,WT_Precip,896.442408,0.598674147
STS,WT_Precip,904.119876,0.60125804
STS,WT_Precip,911.797344,0.601762077
STS,WT_Precip,919.474812,0.602753978
STS,WT_Precip,927.15228,0.604077025
STS,WT_Precip,934.829748,0.604041753
STS,WT_Precip,942.507216,0.602282859
STS,WT_Precip,950.184684,0.602723424
STS,WT_Precip,957.862152,0.603158219
